policyID,customerID,policyType,premium,issueDate,status,coverageAmount,agentID
P14770,C3558,Life,2151,2024-08-27,Lapsed,153384,A099
P14771,C0843,Auto,2608,2023-01-05,Active,487614,A037
P14772,C2249,Home,1266,2021-08-07,Active,350424,A079
P14773,C0867,Home,1263,2024-08-29,Active,126465,A222
P14774,C0833,Travel,300,2022-03-24,Lapsed,357751,A495
P14775,C2395,Travel,3301,2023-10-01,Lapsed,460293,A456
P14776,C0882,Life,3124,2022-02-22,Expired,151115,A452
P14777,C3968,Travel,3656,2024-08-05,Lapsed,391650,A280
P14778,C2913,Health,2274,2021-10-30,Active,199297,A315
P14779,C2358,Travel,1486,2021-08-22,Active,158409,A193
P14780,C0776,Auto,3562,2024-06-19,Expired,448451,A278
P14781,C1777,Life,4355,2024-01-11,Lapsed,52504,A335
P14782,C0691,Life,4548,2024-11-08,Lapsed,172412,A004
P14783,C4131,Home,4918,2023-10-29,Active,122155,A293
P14784,C0239,Life,1156,2024-08-30,Active,112607,A226
P14785,C4035,Life,5000,2024-05-03,Lapsed,168697,A131
P14786,C0926,Auto,1848,2024-01-30,Expired,311818,A017
P14787,C2170,Health,4158,2021-11-24,Lapsed,236386,A154
P14788,C2074,Auto,3651,2021-06-01,Lapsed,133126,A127
P14789,C4260,Auto,3133,2021-06-15,Expired,257768,A308
P14790,C0135,Travel,419,2024-01-16,Expired,203745,A290
P14791,C1696,Health,4861,2024-06-07,Lapsed,163684,A149
P14792,C1145,Health,4802,2024-07-04,Expired,294170,A179
P14793,C4264,Home,3114,2024-10-05,Expired,76646,A224
P14794,C1753,Home,1263,2022-04-25,Expired,168128,A265
P14795,C3541,Auto,3292,2022-07-27,Expired,132455,A349
P14796,C0363,Home,4256,2020-12-24,Expired,310259,A421
P14797,C4329,Life,1503,2023-05-13,Active,232478,A470
P14798,C3997,Life,388,2022-12-04,Active,175391,A282
P14799,C0929,Home,2594,2025-02-19,Active,40916,A163
P14800,C3967,Health,309,2023-03-05,Lapsed,268921,A249
P14801,C0064,Home,2699,2023-05-22,Lapsed,239641,A092
P14802,C4906,Travel,905,2022-10-02,Active,114665,A072
P14803,C1269,Life,2501,2023-06-10,Lapsed,431359,A473
P14804,C2362,Home,3747,2021-04-15,Active,224810,A418
P14805,C1617,Health,642,2024-02-11,Lapsed,164450,A225
P14806,C0237,Life,2071,2021-12-26,Expired,153417,A217
P14807,C1513,Auto,2833,2021-03-07,Active,304323,A165
P14808,C1547,Auto,1319,2023-01-31,Active,420868,A307
P14809,C0114,Auto,1735,2020-06-24,Expired,335853,A478
P14810,C0069,Health,2713,2022-04-14,Expired,138812,A476
P14811,C0660,Travel,2032,2024-05-10,Expired,199767,A095
P14812,C2044,Travel,3894,2022-01-30,Lapsed,323711,A023
P14813,C1275,Health,674,2024-03-01,Lapsed,227319,A135
P14814,C4860,Health,3246,2023-07-29,Lapsed,183639,A304
P14815,C4318,Health,1701,2021-01-22,Active,382118,A003
P14816,C1553,Auto,2383,2020-06-26,Active,286610,A243
P14817,C0374,Auto,4598,2025-04-20,Lapsed,402372,A089
P14818,C1509,Travel,431,2025-03-17,Expired,279295,A460
P14819,C2964,Health,1039,2021-04-20,Expired,379193,A304
P14820,C2748,Life,1292,2022-09-07,Expired,222105,A126
P14821,C0831,Travel,4969,2021-06-06,Expired,309583,A035
P14822,C1539,Life,1543,2022-01-18,Lapsed,445595,A477
P14823,C3270,Home,3184,2025-02-09,Expired,231329,A159
P14824,C3989,Life,1652,2021-09-30,Lapsed,58848,A207
P14825,C0625,Health,4311,2023-12-26,Active,311570,A058
P14826,C0759,Life,4128,2022-08-24,Expired,393433,A354
P14827,C2024,Travel,4282,2022-08-24,Expired,111985,A193
P14828,C4800,Health,4285,2023-01-20,Expired,436531,A218
P14829,C4260,Home,651,2024-03-27,Expired,50426,A108
P14830,C2235,Health,1062,2023-02-10,Expired,300038,A422
P14831,C0692,Health,1812,2024-05-30,Expired,466486,A363
P14832,C4576,Health,4100,2021-05-25,Expired,79819,A467
P14833,C2084,Life,2557,2024-10-26,Active,382416,A297
P14834,C0361,Travel,1563,2023-01-28,Active,216081,A408
P14835,C1439,Auto,3831,2022-03-20,Active,497696,A078
P14836,C0318,Life,3747,2020-12-10,Expired,474583,A352
P14837,C2831,Travel,840,2020-07-22,Lapsed,420035,A419
P14838,C4545,Travel,2570,2021-02-17,Lapsed,334163,A269
P14839,C4244,Travel,4708,2023-01-10,Expired,160673,A398
P14840,C1930,Life,3973,2025-02-16,Expired,108922,A104
P14841,C1366,Auto,1811,2025-05-31,Lapsed,498689,A060
P14842,C4383,Home,560,2023-12-29,Active,159921,A265
P14843,C2313,Travel,3676,2021-09-07,Lapsed,151165,A334
P14844,C1249,Travel,2164,2024-08-17,Active,472838,A212
P14845,C3295,Health,2721,2023-12-16,Lapsed,29317,A451
P14846,C4050,Auto,4539,2022-09-06,Active,142050,A202
P14847,C4170,Travel,1087,2023-05-31,Active,309312,A184
P14848,C2391,Life,2494,2023-01-15,Active,15842,A489
P14849,C1200,Travel,5000,2020-11-01,Expired,287048,A293
P14850,C0952,Travel,1569,2024-12-01,Expired,358741,A415
P14851,C0963,Life,476,2021-07-25,Lapsed,108091,A170
P14852,C1922,Auto,3627,2023-02-04,Expired,180586,A025
P14853,C0283,Home,3661,2023-12-20,Active,426349,A315
P14854,C3744,Auto,1443,2023-02-06,Lapsed,177162,A067
P14855,C4797,Life,2462,2021-04-01,Expired,171331,A465
P14856,C4431,Travel,1276,2024-06-10,Lapsed,150234,A346
P14857,C1936,Health,331,2024-10-05,Lapsed,90455,A105
P14858,C4222,Auto,4109,2022-06-10,Lapsed,59479,A240
P14859,C4787,Life,2409,2023-02-03,Lapsed,109023,A237
P14860,C3055,Life,818,2021-12-30,Lapsed,493464,A302
P14861,C2110,Life,2685,2023-12-07,Expired,77490,A241
P14862,C4376,Auto,2296,2024-03-04,Expired,365788,A094
P14863,C4612,Travel,2277,2024-11-13,Lapsed,309940,A155
P14864,C2372,Auto,3915,2024-11-20,Active,231929,A262
P14865,C0977,Home,782,2020-07-20,Active,345046,A282
P14866,C1600,Life,4621,2024-06-30,Expired,89350,A282
P14867,C1509,Auto,778,2025-01-14,Lapsed,438004,A319
P14868,C0692,Life,3121,2021-06-09,Expired,93596,A246
P14869,C3435,Travel,2283,2024-12-18,Lapsed,14458,A367
P14870,C2732,Travel,1836,2024-03-24,Lapsed,280374,A427
P14871,C2854,Life,2517,2025-01-02,Lapsed,499366,A181
P14872,C0315,Health,318,2025-01-17,Lapsed,466205,A303
P14873,C2652,Auto,2314,2023-08-29,Active,315632,A286
P14874,C2097,Auto,2350,2025-01-31,Lapsed,82313,A180
P14875,C3509,Life,309,2024-07-11,Expired,355290,A496
P14876,C2324,Travel,1506,2024-11-24,Active,345160,A185
P14877,C4709,Life,1675,2025-05-30,Expired,138658,A441
P14878,C3499,Home,1254,2024-05-13,Active,443122,A095
P14879,C3965,Health,3806,2025-05-02,Lapsed,238852,A077
P14880,C4607,Life,438,2021-08-24,Expired,254215,A462
P14881,C3680,Auto,1349,2022-11-25,Lapsed,256169,A405
P14882,C2635,Health,866,2021-09-14,Active,231366,A360
P14883,C4662,Auto,3306,2025-02-04,Lapsed,184328,A074
P14884,C4686,Travel,2883,2023-10-28,Active,135919,A347
P14885,C1519,Auto,1552,2024-08-05,Lapsed,444906,A063
P14886,C3730,Home,614,2024-05-05,Active,98506,A240
P14887,C2333,Travel,3319,2022-12-20,Expired,102485,A002
P14888,C1389,Life,937,2024-12-26,Expired,326248,A197
P14889,C2710,Health,480,2023-11-01,Active,362142,A044
P14890,C0530,Travel,437,2022-02-24,Lapsed,273569,A394
P14891,C3684,Health,1718,2023-07-31,Active,230817,A391
P14892,C2681,Health,1179,2024-04-12,Expired,392109,A116
P14893,C0108,Travel,328,2022-01-31,Active,49112,A245
P14894,C4427,Life,4007,2022-08-08,Expired,442784,A139
P14895,C1354,Auto,1721,2022-06-25,Expired,64323,A100
P14896,C3870,Travel,700,2021-08-04,Lapsed,489978,A135
P14897,C1911,Health,367,2020-09-11,Expired,12024,A236
P14898,C4482,Life,2600,2024-05-22,Lapsed,150134,A342
P14899,C1603,Auto,2058,2022-11-30,Expired,38882,A148
P14900,C4381,Life,933,2022-10-14,Lapsed,61731,A115
P14901,C3090,Life,1633,2020-12-14,Expired,210244,A341
P14902,C3141,Health,3816,2024-11-28,Active,237723,A234
P14903,C0320,Home,1115,2025-02-13,Lapsed,398010,A249
P14904,C3113,Travel,1692,2021-03-17,Lapsed,443984,A272
P14905,C2917,Auto,2682,2020-12-13,Lapsed,171670,A405
P14906,C2719,Home,4605,2024-11-13,Active,461618,A156
P14907,C2070,Travel,723,2023-05-05,Active,450165,A025
P14908,C2553,Life,774,2022-03-31,Lapsed,255185,A089
P14909,C0582,Auto,2773,2023-12-25,Active,354935,A056
P14910,C1306,Health,4981,2021-12-04,Active,284515,A301
P14911,C4012,Auto,2579,2022-04-27,Lapsed,127440,A455
P14912,C0033,Health,3400,2021-03-29,Lapsed,379636,A306
P14913,C0737,Home,3872,2020-12-04,Active,19368,A253
P14914,C2464,Travel,3601,2020-07-24,Expired,215855,A306
P14915,C2468,Home,495,2021-07-24,Expired,69634,A402
P14916,C2134,Health,1071,2025-03-17,Active,257627,A161
P14917,C4780,Travel,950,2021-05-11,Active,240461,A339
P14918,C2112,Auto,1598,2021-06-08,Expired,469654,A030
P14919,C4022,Auto,4710,2023-07-04,Expired,381235,A445
P14920,C2264,Life,1201,2020-07-06,Expired,376767,A288
P14921,C2608,Life,2718,2020-09-06,Active,398114,A133
P14922,C1654,Life,1157,2024-05-29,Expired,392400,A103
P14923,C2760,Home,4323,2024-03-30,Lapsed,438852,A032
P14924,C0317,Travel,3727,2022-04-20,Lapsed,183089,A398
P14925,C3826,Life,2360,2022-04-05,Active,57539,A374
P14926,C3714,Life,1034,2024-03-16,Lapsed,103452,A168
P14927,C0792,Travel,1844,2021-02-23,Active,367488,A377
P14928,C0709,Travel,1843,2020-08-20,Lapsed,155406,A003
P14929,C3637,Travel,2420,2023-07-09,Expired,406919,A068
P14930,C0287,Travel,4788,2020-07-18,Expired,449901,A443
P14931,C3701,Home,4991,2025-01-26,Active,253212,A367
P14932,C2330,Travel,2854,2020-06-26,Active,199881,A009
P14933,C1206,Life,1700,2023-01-03,Active,250486,A049
P14934,C3021,Life,737,2020-09-17,Lapsed,176070,A485
P14935,C4794,Home,4473,2025-03-12,Lapsed,401765,A186
P14936,C3149,Life,2359,2024-04-01,Lapsed,314224,A320
P14937,C3736,Home,2852,2021-02-21,Expired,291013,A181
P14938,C2185,Life,3395,2022-01-30,Active,72361,A067
P14939,C3256,Travel,1703,2023-11-01,Lapsed,189631,A016
P14940,C4687,Home,2466,2024-10-08,Expired,433692,A224
P14941,C1233,Auto,3545,2024-02-24,Active,463271,A232
P14942,C1486,Auto,2608,2022-12-12,Active,65492,A494
P14943,C1344,Life,2125,2020-11-09,Lapsed,303081,A194
P14944,C1889,Auto,613,2024-05-03,Lapsed,71365,A241
P14945,C4878,Home,1170,2021-11-06,Active,344843,A189
P14946,C4860,Health,582,2021-07-09,Expired,262007,A281
P14947,C4820,Life,4250,2025-04-07,Lapsed,130149,A436
P14948,C4073,Health,2084,2020-09-20,Lapsed,423792,A184
P14949,C1526,Home,3773,2023-03-10,Active,59611,A385
P14950,C1411,Home,3195,2021-11-22,Expired,73129,A434
P14951,C4252,Auto,3905,2024-07-03,Expired,386368,A341
P14952,C0693,Home,3909,2021-06-05,Expired,403234,A380
P14953,C4216,Health,1348,2024-08-01,Expired,117845,A321
P14954,C0201,Auto,570,2023-12-25,Lapsed,368507,A203
P14955,C4217,Home,1042,2022-01-09,Lapsed,357616,A141
P14956,C0125,Health,3335,2021-10-30,Expired,340857,A218
P14957,C4753,Travel,4508,2022-05-08,Expired,45213,A008
P14958,C4849,Auto,2118,2022-09-21,Expired,459942,A187
P14959,C3624,Auto,3787,2021-12-13,Expired,493630,A093
P14960,C2091,Travel,1377,2020-09-07,Lapsed,56957,A250
P14961,C4620,Travel,4840,2023-05-20,Active,485740,A329
P14962,C4910,Home,4637,2024-03-12,Lapsed,110325,A165
P14963,C3039,Life,3382,2025-02-03,Active,254203,A264
P14964,C0632,Life,2551,2021-04-19,Expired,466167,A304
P14965,C4913,Home,500,2023-02-05,Active,119003,A495
P14966,C0017,Auto,2443,2023-09-03,Active,409157,A413
P14967,C0397,Travel,2950,2024-08-03,Expired,198784,A049
P14968,C4726,Home,307,2021-05-04,Expired,437860,A119
P14969,C2499,Health,574,2021-03-28,Expired,346217,A161
P14970,C1714,Health,3442,2021-01-01,Expired,236387,A240
P14971,C2900,Travel,4358,2024-04-11,Active,91149,A234
P14972,C4596,Life,2882,2022-08-23,Expired,278430,A138
P14973,C1896,Health,4623,2023-12-22,Lapsed,345969,A347
P14974,C1670,Travel,1231,2021-09-03,Expired,185025,A360
P14975,C0440,Health,1090,2022-10-09,Lapsed,346497,A414
P14976,C3150,Health,4047,2024-05-05,Active,134067,A036
P14977,C3123,Auto,1487,2022-04-19,Active,280816,A214
P14978,C1915,Travel,664,2023-06-17,Expired,67346,A081
P14979,C0464,Home,3874,2021-06-16,Lapsed,493672,A309
P14980,C4851,Health,2827,2023-04-06,Expired,133428,A199
P14981,C2606,Home,3051,2023-12-31,Lapsed,464482,A242
P14982,C3591,Home,3846,2024-12-10,Expired,195596,A268
P14983,C3166,Auto,3304,2023-03-13,Lapsed,382267,A179
P14984,C3918,Home,2503,2021-02-28,Lapsed,228950,A195
P14985,C3108,Life,936,2023-08-01,Active,209174,A350
P14986,C1037,Life,1041,2024-03-23,Lapsed,270671,A034
P14987,C1200,Auto,4936,2020-07-22,Expired,395189,A346
P14988,C2566,Life,1654,2022-05-22,Expired,440539,A362
P14989,C4079,Auto,4778,2021-08-13,Active,481788,A041
P14990,C3776,Health,4110,2021-09-19,Active,359534,A113
P14991,C0408,Health,1983,2022-05-22,Expired,419233,A486
P14992,C1714,Auto,3978,2024-08-27,Active,393129,A247
P14993,C1740,Life,3047,2022-10-24,Active,148586,A145
P14994,C1834,Home,3777,2025-01-16,Expired,127834,A036
P14995,C4122,Auto,2469,2020-11-02,Expired,147063,A460
P14996,C3012,Travel,4096,2022-06-01,Active,288110,A477
P14997,C0769,Travel,3652,2023-07-17,Expired,179036,A264
P14998,C4287,Home,2903,2025-05-25,Expired,199455,A372
P14999,C0768,Health,948,2025-02-12,Active,76613,A291
P15000,C3206,Home,1019,2021-07-05,Lapsed,466012,A031
P15001,C2436,Life,3520,2024-12-22,Active,16767,A398
P15002,C3774,Health,2652,2021-07-31,Lapsed,15333,A234
P15003,C0884,Life,1423,2023-02-04,Active,471067,A198
P15004,C2601,Home,1435,2022-02-14,Expired,356463,A438
P15005,C1006,Auto,3348,2025-03-16,Active,439258,A298
P15006,C1866,Life,1632,2021-04-23,Active,132031,A217
P15007,C1234,Travel,3417,2025-02-10,Expired,45084,A457
P15008,C4676,Travel,1470,2024-10-30,Expired,450712,A118
P15009,C4969,Health,1138,2023-12-22,Expired,188575,A128
P15010,C2182,Travel,2873,2024-01-29,Active,283391,A363
P15011,C0786,Auto,2268,2022-08-08,Expired,332060,A357
P15012,C1929,Travel,1013,2020-07-11,Active,36894,A098
P15013,C3957,Health,4594,2024-12-28,Expired,288969,A091
P15014,C4640,Auto,4093,2024-04-21,Active,482018,A359
P15015,C3967,Travel,4539,2025-01-16,Active,245065,A478
P15016,C0288,Auto,4381,2023-05-19,Expired,438002,A174
P15017,C1789,Home,1740,2025-01-23,Expired,139821,A141
P15018,C3265,Travel,4540,2021-04-23,Active,365754,A046
P15019,C0354,Life,3977,2020-11-19,Lapsed,279791,A196
P15020,C2424,Life,2246,2023-09-21,Lapsed,325000,A389
P15021,C2732,Auto,3581,2025-03-04,Lapsed,451864,A116
P15022,C0126,Travel,1226,2024-06-01,Active,169015,A379
P15023,C0873,Auto,4472,2025-01-21,Active,129385,A304
P15024,C2760,Life,3145,2021-11-14,Expired,429536,A319
P15025,C4343,Auto,4866,2023-08-24,Expired,13433,A085
P15026,C0401,Life,3556,2024-04-04,Lapsed,481525,A015
P15027,C2487,Travel,3766,2020-07-26,Lapsed,161614,A030
P15028,C4341,Health,2363,2021-01-24,Expired,46713,A282
P15029,C3168,Health,887,2021-09-01,Active,310932,A071
P15030,C3235,Travel,321,2024-02-18,Expired,292427,A288
P15031,C4390,Travel,412,2022-12-23,Expired,105803,A258
P15032,C4672,Travel,4824,2023-09-12,Expired,116623,A477
P15033,C2935,Home,2072,2021-09-09,Active,110203,A103
P15034,C0217,Auto,1556,2024-11-01,Lapsed,183252,A136
P15035,C2666,Auto,1665,2023-02-16,Active,285226,A093
P15036,C0198,Life,2220,2020-09-27,Lapsed,28146,A309
P15037,C1254,Auto,337,2022-11-30,Active,106892,A323
P15038,C4865,Auto,3619,2022-07-17,Active,36430,A263
P15039,C4885,Life,1167,2023-08-21,Expired,338392,A133
P15040,C4944,Life,3574,2023-01-12,Active,344473,A397
P15041,C0542,Home,3544,2023-09-15,Lapsed,90332,A157
P15042,C4566,Home,3794,2022-10-08,Active,494983,A323
P15043,C1476,Home,3066,2024-12-24,Expired,211766,A455
P15044,C1931,Auto,2572,2022-11-06,Active,145488,A428
P15045,C2853,Life,4743,2024-10-23,Active,18727,A092
P15046,C4007,Life,1952,2020-10-18,Lapsed,210827,A079
P15047,C2330,Life,4858,2024-09-15,Lapsed,401124,A420
P15048,C2961,Home,4273,2022-01-22,Active,460591,A337
P15049,C0882,Health,472,2024-10-26,Expired,140466,A086
P15050,C4870,Home,501,2022-03-22,Lapsed,192903,A137
P15051,C1927,Life,1540,2025-03-08,Active,213696,A476
P15052,C2126,Travel,3741,2022-05-14,Lapsed,205601,A178
P15053,C2569,Travel,935,2022-04-18,Lapsed,119993,A333
P15054,C3179,Auto,820,2024-11-09,Active,149169,A481
P15055,C2299,Life,1726,2022-03-17,Active,17012,A493
P15056,C2178,Health,3002,2020-11-08,Lapsed,236741,A384
P15057,C3178,Health,1476,2021-12-25,Expired,145280,A096
P15058,C2180,Home,3942,2024-02-07,Lapsed,145598,A275
P15059,C2781,Auto,4716,2021-06-09,Active,40410,A465
P15060,C4232,Auto,2600,2024-08-09,Expired,45191,A137
P15061,C1480,Life,881,2024-04-01,Expired,121915,A117
P15062,C3667,Health,3446,2024-04-17,Lapsed,474127,A025
P15063,C4689,Home,2753,2023-03-14,Lapsed,229062,A422
P15064,C1129,Life,1636,2021-06-14,Active,101384,A164
P15065,C1022,Travel,2817,2021-10-25,Lapsed,346265,A005
P15066,C0994,Travel,742,2022-01-19,Expired,415054,A344
P15067,C3574,Health,3362,2022-04-08,Lapsed,173563,A007
P15068,C4370,Travel,2359,2025-06-14,Lapsed,142787,A400
P15069,C1947,Auto,2095,2023-04-04,Expired,243421,A301
P15070,C0249,Auto,3647,2024-06-26,Expired,291005,A432
P15071,C1578,Home,493,2024-04-06,Active,493718,A088
P15072,C1453,Life,4171,2022-11-11,Active,307752,A416
P15073,C4256,Life,2646,2024-07-22,Expired,293797,A329
P15074,C1340,Health,2536,2024-09-30,Lapsed,425905,A189
P15075,C4758,Auto,4018,2023-02-05,Active,428504,A211
P15076,C3007,Home,4316,2022-09-05,Lapsed,44679,A350
P15077,C0403,Health,1127,2021-07-23,Lapsed,119678,A052
P15078,C2278,Health,666,2021-09-12,Lapsed,353102,A038
P15079,C3781,Home,2214,2024-07-09,Active,210579,A480
P15080,C1336,Auto,1195,2022-01-21,Active,318057,A035
P15081,C0562,Travel,4818,2021-08-05,Active,140531,A295
P15082,C0406,Home,2815,2024-08-19,Expired,295298,A137
P15083,C4227,Life,4683,2022-09-22,Expired,483392,A424
P15084,C4356,Home,1186,2021-07-07,Active,65630,A400
P15085,C2125,Auto,932,2025-03-23,Active,448514,A248
P15086,C0594,Life,4040,2020-08-05,Active,328692,A150
P15087,C4882,Life,4180,2022-01-05,Lapsed,145926,A205
P15088,C2310,Travel,712,2020-07-24,Lapsed,457280,A086
P15089,C3684,Auto,730,2021-05-10,Expired,387768,A358
P15090,C4523,Life,770,2021-08-24,Active,106004,A456
P15091,C2525,Life,478,2023-09-26,Lapsed,445913,A107
P15092,C3463,Home,3591,2020-09-07,Expired,242935,A459
P15093,C0448,Health,3008,2021-12-17,Active,403002,A106
P15094,C3458,Life,4454,2020-08-03,Active,373728,A261
P15095,C2536,Home,2547,2023-12-08,Expired,30652,A042
P15096,C4179,Auto,628,2022-09-27,Expired,70771,A092
P15097,C3919,Life,1646,2024-10-09,Active,308051,A375
P15098,C4713,Life,3040,2023-03-06,Expired,70475,A219
P15099,C2975,Life,2318,2021-06-11,Lapsed,309199,A189
P15100,C4205,Life,4147,2021-10-02,Expired,52716,A190
P15101,C0581,Health,2444,2021-10-17,Expired,164898,A342
P15102,C2902,Life,4924,2022-01-23,Expired,204740,A025
P15103,C3231,Auto,1396,2024-11-29,Expired,469725,A274
P15104,C1174,Life,1326,2023-12-20,Active,159037,A244
P15105,C4662,Auto,3595,2023-01-03,Expired,242429,A492
P15106,C2405,Auto,2102,2020-08-10,Expired,157543,A133
P15107,C1301,Life,4110,2023-06-12,Active,49853,A095
P15108,C1349,Travel,781,2020-10-10,Expired,338471,A180
P15109,C4967,Home,3161,2022-03-07,Active,221691,A238
P15110,C2207,Health,1734,2025-03-27,Lapsed,94411,A204
P15111,C4248,Home,2438,2022-09-06,Lapsed,385069,A131
P15112,C0498,Life,4459,2021-01-20,Active,190031,A404
P15113,C1921,Auto,2005,2020-07-28,Expired,455629,A029
P15114,C0476,Health,2465,2024-01-31,Expired,51314,A372
P15115,C0061,Home,4845,2025-05-15,Lapsed,177663,A125
P15116,C0451,Auto,1024,2023-12-27,Active,317423,A065
P15117,C4719,Travel,1121,2024-09-07,Active,293994,A192
P15118,C4012,Health,912,2023-12-23,Lapsed,322444,A274
P15119,C0091,Home,437,2023-08-27,Active,270301,A210
P15120,C0725,Travel,836,2024-08-29,Active,68296,A321
P15121,C2897,Life,3430,2024-02-07,Lapsed,254472,A099
P15122,C3627,Home,1582,2020-10-07,Active,322049,A324
P15123,C2639,Auto,3252,2022-09-14,Lapsed,327700,A433
P15124,C1619,Travel,694,2024-10-16,Expired,133619,A474
P15125,C4500,Home,1823,2024-02-07,Active,430781,A230
P15126,C4356,Travel,2739,2021-07-03,Expired,452164,A326
P15127,C0268,Home,2636,2021-10-13,Active,177866,A062
P15128,C1378,Life,3656,2024-09-10,Expired,82510,A304
P15129,C4597,Travel,4505,2021-06-08,Active,34098,A406
P15130,C3051,Health,900,2024-09-17,Expired,281420,A007
P15131,C4488,Home,3931,2021-03-14,Lapsed,296752,A422
P15132,C2610,Home,4730,2024-08-15,Expired,438584,A229
P15133,C4790,Travel,4417,2022-11-08,Lapsed,172406,A148
P15134,C2716,Health,523,2020-07-07,Expired,301467,A311
P15135,C4712,Health,378,2023-12-22,Lapsed,207806,A040
P15136,C3224,Auto,2192,2022-02-02,Lapsed,461399,A068
P15137,C3484,Health,3434,2022-05-02,Active,205999,A409
P15138,C0864,Travel,1113,2025-05-12,Active,254398,A421
P15139,C3810,Home,2580,2022-05-28,Active,60553,A442
P15140,C4056,Health,4332,2022-01-27,Expired,184800,A422
P15141,C2050,Health,3724,2024-01-07,Active,320415,A226
P15142,C0508,Life,2560,2022-04-20,Expired,478104,A172
P15143,C4769,Home,3914,2022-09-13,Active,44457,A417
P15144,C2070,Auto,4372,2021-04-02,Active,376646,A438
P15145,C3120,Life,3433,2021-08-03,Active,243856,A056
P15146,C1867,Auto,3590,2022-06-17,Lapsed,444451,A471
P15147,C4458,Life,749,2023-02-19,Expired,145563,A045
P15148,C2698,Travel,4240,2025-05-24,Expired,283211,A051
P15149,C2550,Auto,1279,2023-01-18,Lapsed,418693,A040
P15150,C4422,Home,2674,2024-10-08,Active,220625,A491
P15151,C1274,Travel,4731,2022-05-24,Lapsed,34584,A243
P15152,C1737,Auto,3889,2023-07-29,Expired,34567,A440
P15153,C3157,Travel,2466,2022-10-02,Expired,491564,A354
P15154,C4957,Health,3285,2022-11-10,Lapsed,123569,A022
P15155,C2243,Health,2759,2022-02-16,Lapsed,168001,A353
P15156,C1666,Health,852,2021-11-20,Active,165239,A368
P15157,C1947,Home,383,2022-10-26,Expired,476073,A249
P15158,C1148,Health,2744,2025-01-05,Active,244754,A022
P15159,C0391,Home,1056,2022-07-08,Expired,118314,A343
P15160,C1873,Life,4707,2021-10-02,Expired,355723,A039
P15161,C1618,Home,3700,2024-04-22,Lapsed,198225,A044
P15162,C2124,Travel,1682,2025-06-14,Expired,180778,A328
P15163,C4467,Auto,4897,2021-12-16,Lapsed,175814,A135
P15164,C2542,Auto,3844,2021-08-08,Expired,161888,A341
P15165,C2175,Auto,1485,2024-02-10,Expired,354056,A498
