accountID,customerID,branchID,accountType,balance,openDate,status
A14140,C0171,B125,Loan,6103.67,2023-12-24,Active
A14141,C0413,B119,Loan,5040.33,2016-10-26,Active
A14142,C1075,B189,Savings,83339.38,2020-01-20,Dormant
A14143,C1729,B154,Savings,88592.43,2022-09-16,Dormant
A14144,C2777,B026,Loan,61544.6,2020-12-12,Dormant
A14145,C3902,B184,Loan,3086.71,2017-02-16,Closed
A14146,C1835,B130,Loan,37131.54,2017-01-22,Closed
A14147,C0653,B087,Savings,875.72,2023-11-12,Active
A14148,C1111,B163,Loan,9394.07,2016-06-06,Closed
A14149,C4809,B195,Savings,95327.95,2018-05-28,Dormant
A14150,C4908,B083,Loan,70837.18,2016-10-20,Active
A14151,C2262,B190,Loan,13377.46,2024-01-03,Active
A14152,C4666,B057,Loan,9713.59,2023-05-31,Closed
A14153,C1266,B142,Savings,53255.78,2019-01-10,Closed
A14154,C3719,B161,Checking,23121.55,2020-04-11,Closed
A14155,C4419,B059,Loan,49457.8,2022-04-03,Dormant
A14156,C1510,B149,Credit,33902.6,2018-06-11,Closed
A14157,C3648,B031,Credit,41366.31,2016-05-20,Dormant
A14158,C0693,B075,Savings,90029.9,2020-09-28,Closed
A14159,C3339,B021,Savings,94741.09,2019-11-29,Closed
A14160,C4181,B130,Loan,33440.83,2017-08-02,Active
A14161,C1587,B030,Loan,15312.71,2024-05-04,Dormant
A14162,C3673,B087,Credit,44784.45,2022-06-17,Active
A14163,C3997,B141,Savings,93541.7,2024-02-15,Closed
A14164,C1383,B018,Credit,53907.56,2021-12-07,Closed
A14165,C2676,B099,Savings,31140.17,2020-05-07,Dormant
A14166,C3275,B065,Checking,90373.06,2015-07-22,Closed
A14167,C2336,B169,Checking,62249.58,2022-05-11,Closed
A14168,C1976,B164,Loan,48834.51,2020-04-24,Active
A14169,C2490,B183,Checking,91146.06,2023-11-10,Closed
A14170,C3903,B196,Loan,90410.62,2024-12-30,Closed
A14171,C0101,B018,Checking,11676.82,2024-12-10,Active
A14172,C2817,B113,Savings,64370.29,2018-04-03,Dormant
A14173,C4963,B090,Savings,5361.49,2023-01-31,Closed
A14174,C2276,B103,Loan,33514.18,2019-11-28,Dormant
A14175,C2864,B104,Savings,99925.5,2024-12-20,Dormant
A14176,C1606,B139,Checking,77446.66,2021-06-15,Closed
A14177,C3729,B199,Checking,7158.1,2024-03-17,Active
A14178,C3335,B161,Checking,99566.83,2022-09-19,Dormant
A14179,C4317,B169,Savings,6896.58,2017-05-05,Active
A14180,C1271,B007,Credit,95034.14,2020-07-01,Active
A14181,C4565,B053,Checking,37667.29,2023-02-20,Dormant
A14182,C1783,B186,Loan,61690.85,2018-06-08,Active
A14183,C1125,B085,Savings,18503.7,2018-04-14,Dormant
A14184,C1985,B106,Savings,68958.34,2019-09-26,Active
A14185,C2646,B076,Savings,23309.5,2023-09-28,Active
A14186,C0572,B118,Loan,40373.65,2019-11-04,Active
A14187,C3743,B158,Loan,17421.03,2021-08-07,Closed
A14188,C0682,B111,Loan,21422.79,2020-05-20,Active
A14189,C1017,B189,Checking,9696.36,2019-06-07,Dormant
A14190,C2266,B199,Loan,25764.0,2020-04-07,Active
A14191,C3231,B124,Loan,3590.67,2024-07-01,Dormant
A14192,C2937,B151,Savings,32379.23,2017-12-31,Closed
A14193,C3257,B163,Loan,6581.99,2021-01-11,Closed
A14194,C0306,B057,Loan,15014.81,2019-07-12,Dormant
A14195,C4001,B018,Credit,36865.91,2023-10-29,Closed
A14196,C2748,B194,Savings,61375.18,2017-10-31,Active
A14197,C0526,B187,Credit,77234.5,2017-05-18,Dormant
A14198,C4566,B050,Checking,44119.24,2021-10-14,Dormant
A14199,C3042,B064,Checking,33625.7,2020-05-05,Active
A14200,C3914,B013,Credit,22703.6,2021-11-21,Dormant
A14201,C3576,B037,Checking,21002.55,2021-07-24,Closed
A14202,C3741,B051,Loan,37044.59,2017-05-22,Closed
A14203,C3781,B019,Savings,94833.35,2015-11-06,Closed
A14204,C3550,B033,Savings,51955.29,2018-07-25,Closed
A14205,C0863,B040,Loan,82067.11,2019-11-07,Closed
A14206,C2554,B141,Credit,53545.91,2021-01-28,Active
A14207,C4669,B058,Credit,95482.4,2017-06-22,Active
A14208,C0118,B067,Loan,65644.13,2016-08-22,Closed
A14209,C2944,B174,Loan,69170.67,2016-07-24,Active
A14210,C1052,B064,Checking,22400.47,2019-09-03,Active
A14211,C3750,B111,Credit,1525.92,2024-02-25,Dormant
A14212,C1646,B198,Checking,16907.52,2016-02-03,Active
A14213,C2610,B103,Checking,6630.85,2024-10-10,Dormant
A14214,C1035,B052,Credit,15255.19,2019-08-01,Active
A14215,C2853,B140,Savings,11577.45,2025-06-01,Dormant
A14216,C1349,B135,Checking,36385.34,2017-06-09,Closed
A14217,C0466,B108,Loan,67979.34,2019-05-16,Dormant
A14218,C1315,B126,Credit,59318.54,2019-06-10,Dormant
A14219,C0271,B170,Checking,51457.99,2025-05-27,Dormant
A14220,C4320,B127,Checking,28516.98,2017-11-08,Closed
A14221,C1984,B101,Savings,86516.44,2021-10-21,Active
A14222,C2318,B174,Checking,67735.02,2017-05-13,Dormant
A14223,C2152,B045,Savings,97142.29,2020-11-04,Dormant
A14224,C4749,B134,Savings,28482.76,2015-09-24,Active
A14225,C4079,B104,Loan,84909.78,2024-03-11,Closed
A14226,C0595,B036,Credit,99499.45,2017-07-21,Dormant
A14227,C0773,B152,Credit,59291.82,2016-06-25,Active
A14228,C1563,B190,Loan,83894.61,2018-07-23,Closed
A14229,C1376,B062,Credit,36318.4,2020-12-11,Dormant
A14230,C1193,B190,Checking,41014.11,2021-07-31,Closed
A14231,C0415,B019,Checking,70994.18,2020-12-18,Closed
A14232,C2003,B157,Checking,49442.3,2015-11-17,Active
A14233,C2843,B025,Credit,87851.26,2020-06-22,Dormant
A14234,C0375,B182,Loan,92984.66,2025-02-14,Closed
A14235,C2275,B144,Checking,66522.31,2017-02-17,Closed
A14236,C0726,B045,Credit,58152.94,2016-09-06,Dormant
A14237,C4177,B036,Checking,55341.7,2023-10-02,Dormant
A14238,C4080,B096,Savings,6280.56,2022-11-10,Dormant
A14239,C2339,B027,Loan,23526.38,2025-01-14,Active
A14240,C2989,B021,Savings,6535.14,2018-12-12,Dormant
A14241,C0083,B046,Checking,56140.75,2024-12-05,Closed
A14242,C2693,B109,Checking,99451.79,2016-12-21,Closed
A14243,C2238,B179,Loan,33294.25,2019-02-01,Active
A14244,C4437,B047,Loan,70291.4,2024-04-22,Active
A14245,C3240,B151,Credit,50328.61,2019-11-27,Dormant
A14246,C2837,B093,Loan,39024.73,2024-09-04,Active
A14247,C2236,B126,Checking,81161.07,2019-12-29,Active
A14248,C2819,B164,Savings,89567.97,2020-08-26,Closed
A14249,C4040,B136,Loan,54880.37,2023-08-24,Dormant
A14250,C4053,B183,Credit,79808.32,2021-06-06,Dormant
A14251,C4714,B177,Credit,52281.93,2022-11-15,Closed
A14252,C3448,B032,Credit,58535.13,2025-05-04,Dormant
A14253,C0406,B177,Checking,35414.47,2020-09-24,Dormant
A14254,C2416,B181,Credit,91863.94,2023-09-06,Dormant
A14255,C1965,B196,Savings,1615.91,2022-06-12,Closed
A14256,C0177,B129,Loan,38260.64,2016-03-13,Dormant
A14257,C0395,B161,Checking,65117.42,2021-03-26,Active
A14258,C3777,B094,Checking,28191.11,2025-03-28,Dormant
A14259,C3170,B131,Savings,26317.95,2016-02-25,Active
A14260,C2731,B096,Credit,40306.53,2022-11-05,Active
A14261,C3469,B022,Savings,60108.78,2016-08-26,Active
A14262,C0584,B081,Checking,89210.55,2018-07-16,Active
A14263,C1459,B089,Loan,75518.45,2021-03-06,Closed
A14264,C2684,B040,Checking,30205.95,2021-11-03,Dormant
A14265,C0767,B109,Loan,99509.37,2017-09-26,Dormant
A14266,C1355,B051,Savings,73994.28,2018-04-30,Dormant
A14267,C3937,B004,Loan,35195.99,2023-04-24,Active
A14268,C0266,B100,Loan,27649.78,2016-03-13,Active
A14269,C2861,B183,Savings,49066.92,2025-05-11,Dormant
A14270,C1644,B175,Savings,60013.39,2018-04-11,Closed
A14271,C2364,B120,Savings,50470.27,2016-04-10,Dormant
A14272,C0071,B060,Checking,44231.85,2018-04-18,Closed
A14273,C0781,B018,Savings,88367.64,2023-10-21,Active
A14274,C0748,B109,Loan,15883.98,2017-04-15,Closed
A14275,C2892,B136,Loan,96270.67,2019-09-03,Dormant
A14276,C1507,B138,Loan,95006.94,2025-04-01,Active
A14277,C1809,B057,Loan,85822.72,2015-10-21,Closed
A14278,C1469,B102,Checking,37622.0,2019-11-10,Dormant
A14279,C2149,B063,Checking,58653.85,2024-02-11,Closed
A14280,C1147,B038,Savings,26351.5,2025-01-20,Active
A14281,C3385,B177,Loan,71906.99,2024-09-03,Active
A14282,C0547,B014,Checking,90924.31,2022-10-01,Active
A14283,C2012,B148,Credit,95263.41,2018-12-21,Active
A14284,C0980,B142,Loan,28493.93,2019-12-12,Closed
A14285,C1048,B148,Savings,10824.47,2023-06-15,Dormant
A14286,C4969,B139,Checking,10669.79,2018-02-03,Active
A14287,C4386,B108,Loan,97745.01,2017-02-03,Closed
A14288,C0742,B053,Credit,955.17,2020-05-27,Closed
A14289,C4423,B071,Savings,88700.57,2020-10-28,Closed
A14290,C4771,B091,Loan,81103.28,2016-03-13,Closed
A14291,C1001,B047,Savings,26604.47,2015-12-13,Dormant
A14292,C0798,B160,Loan,68044.69,2024-02-03,Closed
A14293,C4957,B043,Credit,64283.39,2018-03-05,Closed
A14294,C4006,B006,Loan,73632.08,2017-04-07,Dormant
A14295,C3733,B004,Savings,92920.11,2016-03-31,Dormant
A14296,C4491,B106,Savings,43309.19,2019-11-22,Closed
A14297,C2403,B009,Loan,10114.56,2020-08-18,Dormant
A14298,C1281,B172,Savings,28558.41,2020-10-22,Dormant
A14299,C0210,B129,Loan,75076.09,2015-11-20,Closed
A14300,C1375,B053,Savings,23358.53,2023-01-14,Dormant
A14301,C1404,B092,Loan,30461.75,2024-09-07,Active
A14302,C2629,B035,Loan,91623.45,2017-04-30,Dormant
A14303,C1821,B182,Checking,68191.9,2024-05-10,Closed
A14304,C1922,B090,Loan,87983.57,2022-06-11,Dormant
A14305,C0835,B048,Loan,90795.48,2017-10-04,Closed
A14306,C1507,B114,Savings,72345.05,2016-05-24,Closed
A14307,C2328,B155,Loan,77195.41,2018-05-08,Active
A14308,C4646,B029,Savings,34007.87,2024-01-23,Active
A14309,C2504,B057,Savings,62482.83,2021-05-12,Dormant
A14310,C0326,B186,Savings,56147.07,2024-11-05,Dormant
A14311,C1222,B126,Loan,91487.83,2023-11-09,Active
A14312,C1297,B185,Savings,92155.8,2024-01-15,Closed
A14313,C4277,B195,Checking,29552.85,2022-11-15,Closed
A14314,C0076,B028,Savings,63362.53,2015-10-09,Dormant
A14315,C1985,B049,Credit,22791.54,2018-12-01,Active
A14316,C3640,B061,Credit,25754.82,2017-06-03,Active
A14317,C3692,B150,Checking,65121.76,2017-02-20,Active
A14318,C4056,B184,Savings,68013.72,2015-08-05,Dormant
A14319,C1479,B059,Savings,36752.09,2024-08-23,Closed
A14320,C2497,B118,Savings,45518.99,2022-03-29,Active
A14321,C0774,B157,Loan,43556.23,2022-04-30,Active
A14322,C1048,B155,Credit,57133.49,2021-05-09,Dormant
A14323,C2510,B158,Savings,76329.58,2016-06-13,Dormant
A14324,C4349,B180,Loan,8955.58,2021-06-08,Dormant
A14325,C1870,B142,Credit,72166.35,2018-05-07,Active
A14326,C3178,B007,Checking,6248.33,2017-03-29,Closed
A14327,C3048,B004,Savings,6123.1,2023-12-03,Active
A14328,C0881,B152,Checking,99101.34,2022-07-29,Closed
A14329,C2296,B050,Checking,80778.21,2016-05-16,Dormant
A14330,C1733,B025,Savings,49082.54,2016-04-03,Dormant
A14331,C2948,B133,Loan,813.12,2018-10-19,Active
A14332,C4684,B089,Checking,90991.07,2015-12-03,Dormant
A14333,C1697,B077,Loan,14718.11,2024-12-03,Closed
A14334,C3128,B198,Savings,10010.41,2022-12-29,Active
A14335,C3241,B016,Loan,83560.21,2017-01-08,Active
A14336,C0265,B058,Credit,35435.6,2019-10-25,Active
A14337,C4965,B085,Credit,21339.02,2022-03-10,Active
A14338,C1553,B022,Checking,41373.84,2017-05-19,Dormant
A14339,C3231,B037,Loan,51822.92,2017-09-06,Active
A14340,C4823,B029,Loan,10328.16,2017-07-17,Closed
A14341,C0144,B021,Loan,54766.17,2021-03-05,Closed
A14342,C1115,B129,Credit,73801.89,2020-11-17,Active
A14343,C4752,B066,Savings,63143.49,2023-12-19,Active
A14344,C0013,B042,Credit,317.81,2021-11-29,Dormant
A14345,C4243,B173,Credit,9778.94,2021-06-20,Dormant
A14346,C3865,B174,Credit,11941.42,2019-01-10,Closed
A14347,C4029,B023,Credit,46772.29,2019-05-09,Closed
A14348,C1153,B183,Loan,80416.91,2021-02-19,Active
A14349,C4884,B095,Credit,89885.43,2019-12-26,Closed
A14350,C0207,B021,Savings,70871.72,2023-09-04,Closed
A14351,C2961,B152,Loan,55028.26,2023-09-11,Closed
A14352,C1060,B008,Loan,76871.84,2021-04-15,Dormant
A14353,C4987,B179,Savings,77706.45,2019-11-17,Closed
A14354,C1102,B105,Checking,63585.01,2023-06-06,Dormant
A14355,C1206,B177,Loan,42837.71,2016-07-19,Active
A14356,C1735,B085,Credit,92000.77,2020-10-27,Active
A14357,C4735,B002,Savings,15761.34,2020-12-07,Closed
A14358,C1574,B155,Credit,38509.85,2015-07-10,Active
A14359,C4930,B077,Credit,41140.94,2023-02-15,Closed
A14360,C0375,B075,Savings,77937.72,2023-11-04,Closed
A14361,C1266,B118,Savings,79747.05,2024-08-02,Active
A14362,C2579,B072,Savings,59911.81,2018-03-10,Dormant
A14363,C1340,B062,Credit,89511.22,2020-11-18,Active
A14364,C0601,B120,Loan,72145.24,2016-09-19,Closed
A14365,C1436,B100,Loan,72923.72,2016-08-07,Dormant
A14366,C2345,B059,Credit,29018.12,2015-08-30,Active
A14367,C3016,B036,Checking,28274.98,2023-07-15,Active
A14368,C3267,B099,Credit,96486.94,2017-12-20,Active
A14369,C0411,B200,Credit,29976.89,2020-06-15,Closed
A14370,C3563,B102,Savings,65454.13,2016-01-19,Closed
A14371,C1935,B005,Loan,35051.01,2018-05-13,Dormant
A14372,C0065,B131,Loan,9769.39,2020-01-03,Dormant
A14373,C1512,B133,Checking,7683.37,2021-02-09,Closed
A14374,C3781,B190,Credit,55924.38,2016-02-18,Active
A14375,C1324,B116,Checking,82537.58,2022-11-01,Dormant
A14376,C2501,B189,Loan,47164.44,2017-10-12,Closed
A14377,C1983,B030,Checking,29428.81,2017-08-13,Dormant
A14378,C1459,B072,Loan,85535.22,2022-10-06,Active
A14379,C1826,B113,Loan,45421.94,2020-06-06,Closed
A14380,C1783,B196,Loan,52453.05,2024-06-03,Closed
A14381,C3464,B136,Savings,16140.55,2021-08-15,Closed
A14382,C1310,B079,Checking,82398.27,2024-09-20,Dormant
A14383,C0352,B086,Loan,55524.99,2023-05-31,Active
A14384,C0656,B142,Savings,61322.22,2016-05-24,Closed
A14385,C4123,B010,Credit,1660.36,2023-09-03,Closed
A14386,C3414,B026,Loan,51994.94,2023-10-12,Active
A14387,C0531,B002,Loan,66136.8,2023-09-26,Closed
A14388,C3728,B045,Checking,17475.16,2016-03-27,Dormant
A14389,C3801,B068,Savings,76865.84,2019-06-20,Dormant
A14390,C0134,B021,Savings,97829.89,2023-08-25,Closed
A14391,C2283,B099,Savings,84532.02,2024-01-11,Dormant
A14392,C3758,B168,Checking,72975.17,2017-10-11,Dormant
A14393,C4882,B169,Savings,2072.65,2024-12-14,Active
A14394,C0692,B193,Credit,94685.24,2020-11-05,Closed
A14395,C0608,B023,Savings,98044.26,2022-04-28,Closed
A14396,C4941,B131,Savings,32290.41,2016-05-21,Closed
A14397,C1420,B084,Credit,52286.8,2023-10-08,Active
A14398,C4598,B199,Loan,95221.26,2024-07-30,Dormant
A14399,C4050,B002,Checking,39234.23,2017-01-31,Closed
A14400,C0809,B055,Checking,5517.3,2022-03-18,Active
A14401,C2875,B187,Savings,50791.49,2023-07-23,Closed
A14402,C2308,B196,Savings,4908.99,2019-11-10,Active
A14403,C1502,B148,Checking,62102.39,2024-01-25,Dormant
A14404,C3901,B131,Credit,4112.84,2020-11-12,Active
A14405,C3910,B082,Credit,99323.78,2018-08-11,Closed
A14406,C1920,B037,Credit,48423.37,2021-07-12,Closed
A14407,C1454,B136,Checking,55334.44,2024-01-13,Dormant
A14408,C4256,B060,Credit,17507.41,2022-04-04,Closed
A14409,C3347,B031,Credit,81899.99,2022-12-31,Active
A14410,C3086,B092,Checking,83249.92,2024-05-27,Active
A14411,C3774,B094,Checking,75811.16,2020-09-30,Dormant
A14412,C2659,B066,Loan,50399.02,2022-12-12,Closed
A14413,C3018,B072,Credit,8272.34,2018-08-17,Dormant
A14414,C2977,B136,Credit,39685.93,2016-12-30,Dormant
A14415,C4765,B182,Loan,94651.43,2024-05-03,Active
A14416,C4522,B031,Savings,61642.71,2025-05-08,Active
A14417,C3981,B036,Loan,45215.08,2019-07-28,Dormant
A14418,C1587,B062,Loan,73286.29,2016-03-09,Closed
A14419,C4045,B124,Loan,95526.24,2017-09-03,Closed
A14420,C0389,B051,Credit,96608.25,2016-12-08,Active
A14421,C2118,B102,Checking,33897.88,2017-04-27,Closed
A14422,C4138,B155,Loan,24094.15,2020-07-25,Closed
A14423,C2278,B082,Savings,59907.02,2022-09-18,Active
A14424,C2525,B163,Credit,34520.37,2017-07-07,Dormant
A14425,C2439,B156,Credit,36757.81,2018-07-09,Active
A14426,C2137,B083,Checking,42551.23,2023-08-30,Dormant
A14427,C1345,B140,Savings,84750.55,2018-08-24,Active
A14428,C3064,B019,Loan,63386.51,2019-12-17,Closed
A14429,C3668,B023,Loan,57718.42,2023-05-08,Dormant
A14430,C0167,B107,Savings,40333.58,2024-05-17,Dormant
A14431,C0453,B091,Savings,80344.0,2021-08-25,Dormant
A14432,C2724,B097,Checking,77429.78,2023-02-04,Closed
A14433,C0361,B105,Checking,97597.87,2018-05-01,Dormant
A14434,C0936,B149,Loan,67155.33,2018-08-23,Dormant
A14435,C2051,B001,Credit,97111.75,2017-10-20,Active
A14436,C0593,B066,Savings,62724.05,2024-09-04,Dormant
A14437,C1352,B172,Savings,27187.54,2024-09-01,Active
A14438,C2882,B162,Checking,51669.39,2018-06-27,Dormant
A14439,C3297,B003,Loan,5368.42,2022-06-11,Closed
A14440,C2155,B143,Savings,54944.5,2019-05-08,Active
A14441,C4250,B068,Checking,41817.18,2022-12-07,Active
A14442,C0559,B022,Checking,71702.59,2023-09-16,Dormant
A14443,C0332,B109,Savings,49938.86,2023-03-11,Dormant
A14444,C3614,B021,Checking,45811.46,2021-02-04,Active
A14445,C1268,B007,Loan,20460.16,2024-10-08,Closed
A14446,C2840,B086,Loan,25390.14,2016-09-18,Closed
A14447,C4152,B068,Credit,47971.36,2020-02-29,Dormant
A14448,C4478,B131,Credit,40482.1,2023-06-16,Closed
A14449,C2366,B094,Loan,94941.09,2023-09-13,Dormant
A14450,C3599,B072,Savings,61565.25,2017-12-19,Dormant
A14451,C0900,B054,Loan,7441.16,2017-04-16,Dormant
A14452,C1496,B125,Loan,32942.99,2021-01-08,Closed
A14453,C0033,B141,Savings,8451.63,2024-04-24,Active
A14454,C4784,B171,Checking,94260.19,2024-03-28,Active
A14455,C1532,B076,Loan,29605.37,2024-02-29,Dormant
A14456,C0577,B052,Loan,82104.13,2020-01-17,Active
A14457,C1395,B153,Loan,667.62,2024-05-26,Dormant
A14458,C4521,B085,Checking,49191.1,2018-02-07,Dormant
A14459,C1723,B123,Loan,94626.01,2017-11-10,Closed
A14460,C0401,B189,Credit,37459.21,2025-03-10,Dormant
A14461,C4122,B177,Credit,51217.06,2024-04-14,Dormant
A14462,C0261,B027,Loan,4735.88,2017-01-12,Dormant
A14463,C4872,B146,Loan,82754.87,2024-01-23,Active
A14464,C0517,B052,Checking,56441.59,2016-03-10,Dormant
A14465,C4255,B062,Loan,52576.62,2016-01-03,Active
A14466,C3044,B124,Checking,97861.86,2018-10-16,Dormant
A14467,C3159,B150,Loan,5721.6,2022-05-12,Dormant
A14468,C2764,B157,Loan,20969.67,2023-08-18,Closed
A14469,C4885,B195,Loan,45666.15,2020-02-23,Dormant
A14470,C4496,B097,Savings,72256.03,2024-01-31,Active
A14471,C4642,B079,Savings,12103.55,2020-03-10,Closed
A14472,C3103,B144,Checking,51901.26,2021-03-24,Dormant
A14473,C0983,B131,Savings,59861.42,2024-01-25,Dormant
A14474,C2241,B006,Checking,23379.47,2018-11-11,Dormant
A14475,C1224,B082,Credit,88507.84,2024-09-11,Dormant
A14476,C3432,B054,Checking,35477.64,2017-06-03,Dormant
A14477,C2856,B078,Checking,20415.07,2021-07-27,Dormant
A14478,C3973,B184,Loan,90754.42,2024-09-27,Closed
A14479,C1748,B030,Credit,42826.5,2019-02-17,Active
A14480,C2379,B027,Savings,54748.4,2025-02-14,Closed
A14481,C2724,B043,Credit,29190.16,2016-12-03,Dormant
A14482,C1180,B143,Credit,78700.18,2017-05-15,Dormant
A14483,C0606,B075,Savings,24041.13,2018-09-28,Dormant
A14484,C0051,B155,Savings,58711.29,2019-10-09,Dormant
A14485,C4244,B200,Loan,95694.55,2022-08-29,Closed
A14486,C0021,B131,Savings,82976.21,2023-07-17,Closed
A14487,C2667,B194,Loan,93110.17,2024-09-25,Active
A14488,C2326,B015,Credit,8736.9,2020-03-26,Closed
A14489,C3627,B044,Loan,19964.5,2022-10-13,Active
A14490,C3128,B114,Credit,25277.81,2024-07-03,Active
A14491,C2477,B024,Credit,15218.76,2019-05-27,Active
A14492,C4807,B103,Credit,53301.09,2022-02-02,Dormant
A14493,C4956,B040,Credit,12417.51,2018-07-19,Active
A14494,C0020,B090,Savings,25624.4,2016-04-29,Active
A14495,C3030,B131,Credit,39102.5,2022-10-04,Dormant
A14496,C3769,B167,Loan,18457.04,2019-02-24,Active
A14497,C0839,B115,Checking,82741.25,2020-04-18,Dormant
A14498,C1306,B169,Credit,61299.09,2024-11-11,Active
A14499,C4817,B131,Loan,55640.26,2022-06-06,Active
A14500,C1690,B117,Loan,11375.58,2020-10-13,Closed
A14501,C3240,B072,Savings,35210.47,2021-10-13,Active
A14502,C0169,B086,Credit,89746.61,2018-09-26,Dormant
A14503,C3867,B008,Checking,88069.37,2025-01-15,Closed
A14504,C3740,B001,Credit,86248.09,2023-02-18,Dormant
A14505,C2338,B179,Credit,38977.49,2018-10-05,Closed
A14506,C4900,B059,Credit,75864.75,2016-08-05,Dormant
A14507,C0684,B047,Savings,60109.46,2022-10-10,Closed
A14508,C4106,B042,Savings,49347.67,2019-08-19,Closed
A14509,C0189,B103,Credit,34465.35,2021-12-13,Closed
A14510,C4457,B002,Credit,30931.0,2015-06-25,Closed
A14511,C3412,B069,Checking,95763.95,2022-01-25,Active
A14512,C2997,B094,Savings,79574.08,2017-09-15,Active
A14513,C3627,B112,Checking,86450.69,2022-02-13,Closed
A14514,C0890,B118,Loan,18111.87,2024-10-03,Dormant
A14515,C3254,B103,Credit,60556.55,2021-12-10,Dormant
A14516,C1627,B116,Loan,69550.66,2022-01-29,Active
A14517,C3323,B171,Checking,8221.44,2021-11-23,Closed
A14518,C3855,B155,Savings,79645.25,2016-05-28,Closed
A14519,C2694,B108,Loan,73938.25,2017-04-14,Closed
A14520,C2689,B055,Credit,6603.17,2017-10-30,Dormant
A14521,C1217,B108,Loan,52103.86,2019-12-16,Closed
A14522,C4837,B150,Checking,98563.16,2023-08-02,Dormant
A14523,C0109,B096,Credit,91696.95,2019-10-06,Closed
A14524,C2390,B052,Savings,62371.55,2022-07-21,Dormant
A14525,C0203,B198,Checking,96989.72,2016-06-23,Dormant
A14526,C3704,B190,Savings,84784.27,2016-12-08,Closed
A14527,C3778,B197,Credit,924.84,2022-04-11,Active
A14528,C2106,B076,Checking,89217.35,2021-12-17,Active
A14529,C0031,B129,Checking,14240.51,2015-08-27,Closed
A14530,C4752,B012,Savings,93689.93,2021-08-15,Closed
A14531,C1527,B119,Loan,14083.73,2016-08-24,Active
A14532,C1904,B063,Savings,18754.71,2023-11-26,Closed
A14533,C1275,B110,Savings,14965.8,2017-05-02,Active
A14534,C0110,B116,Credit,2793.11,2021-09-12,Dormant
A14535,C4476,B188,Credit,2950.91,2020-03-31,Closed
A14536,C1890,B077,Credit,84849.59,2022-08-12,Active
A14537,C4477,B010,Credit,51983.17,2016-06-23,Closed
A14538,C0762,B174,Credit,7377.28,2017-05-05,Active
A14539,C2191,B081,Checking,94838.12,2017-07-28,Dormant
A14540,C3871,B164,Savings,26929.89,2018-04-10,Dormant
A14541,C0309,B134,Checking,76839.45,2022-05-06,Active
A14542,C3952,B012,Loan,32474.22,2017-02-25,Closed
A14543,C2189,B144,Loan,2412.75,2017-04-07,Active
A14544,C0632,B129,Loan,65384.21,2016-10-17,Closed
A14545,C1958,B171,Checking,29851.89,2020-08-10,Active
A14546,C0088,B190,Loan,88261.72,2022-12-14,Active
A14547,C3490,B065,Savings,79650.49,2019-06-26,Closed
A14548,C1329,B177,Credit,70501.41,2017-08-09,Active
A14549,C3760,B056,Credit,78168.43,2021-03-05,Active
A14550,C0486,B113,Savings,10648.88,2018-05-04,Dormant
