shipmentID,orderID,shipDate,deliveryDate,carrier,status
SH23381,O10834,2024-06-10,2024-06-10,Rodriguez Inc,Delivered
SH23382,O14503,2025-03-26,2025-03-26,Smith Ltd,Lost
SH23383,O14571,2023-11-08,,Gilbert-Andrews,Lost
SH23384,O14186,2024-05-01,,Kelly and Sons,In Transit
SH23385,O12723,2025-01-07,,Carpenter Ltd,Delivered
SH23386,O15098,2025-03-30,2025-03-30,Reed PLC,Delivered
SH23387,O15350,2025-01-30,2025-01-30,"Nixon, Barton and Reeves",Delivered
SH23388,O15549,2025-02-09,2025-02-09,Coleman-Fields,Lost
SH23389,O17494,2025-04-27,,Hobbs-Newton,Delivered
SH23390,O16533,2023-08-11,2023-08-11,"Tate, Williams and Johnson",Lost
SH23391,O15989,2024-05-14,2024-05-14,Bishop-Mcmillan,Delayed
SH23392,O10071,2024-08-18,2024-08-18,"Murray, Wright and Williams",In Transit
SH23393,O11484,2025-02-09,2025-02-09,Gonzales-Freeman,Lost
SH23394,O17935,2023-09-30,2023-09-30,"Marshall, Nguyen and Rogers",In Transit
SH23395,O16563,2024-08-24,2024-08-24,Cannon-Clark,In Transit
SH23396,O15685,2024-11-01,,Blankenship LLC,Lost
SH23397,O11871,2024-02-01,2024-02-01,Ochoa Inc,In Transit
SH23398,O11785,2024-10-12,2024-10-12,"Hernandez, Sparks and Rogers",Delivered
SH23399,O14221,2024-09-12,2024-09-12,Daniel and Sons,Delivered
SH23400,O15850,2023-12-21,2023-12-21,"Roberts, Lynn and Robertson",Lost
SH23401,O13416,2024-03-04,2024-03-04,Walker LLC,Delivered
SH23402,O10043,2025-05-07,,"Medina, Smith and Hansen",Lost
SH23403,O16787,2024-12-31,2024-12-31,Roberts-Gibson,In Transit
SH23404,O11943,2025-04-21,2025-04-21,Shelton Group,Delayed
SH23405,O15968,2025-06-06,2025-06-06,Lowe Inc,Delivered
SH23406,O14365,2024-03-03,2024-03-03,"Simmons, Griffin and Morris",Delayed
SH23407,O16552,2025-03-12,2025-03-12,Martinez LLC,In Transit
SH23408,O13428,2025-01-27,2025-01-27,Graham Ltd,Lost
SH23409,O17424,2024-04-19,2024-04-19,Mcdonald-Best,Delayed
SH23410,O10232,2024-09-18,2024-09-18,"Long, Pham and Jones",Delayed
SH23411,O16458,2024-01-11,2024-01-11,"Henderson, Davis and Wright",Lost
SH23412,O13767,2025-02-20,,"Harris, Gomez and Flores",Delivered
SH23413,O15166,2023-06-28,2023-06-28,"Davis, Hawkins and Lam",Delivered
SH23414,O10361,2025-03-25,,Richard-Morales,Delayed
SH23415,O12162,2023-09-12,,"Gibson, Rodriguez and Fischer",In Transit
SH23416,O11952,2024-05-28,2024-05-28,May-Robinson,In Transit
SH23417,O13458,2023-11-13,2023-11-13,"Webb, Hall and Martin",Lost
SH23418,O14885,2025-02-14,,Mack-Parks,In Transit
SH23419,O12259,2023-11-23,2023-11-23,"Smith, White and Vargas",Lost
SH23420,O15174,2023-10-14,2023-10-14,Proctor Inc,Lost
SH23421,O13909,2023-10-17,2023-10-17,Nguyen-Alvarado,Delivered
SH23422,O10211,2025-05-12,2025-05-12,Saunders-Sanchez,In Transit
SH23423,O15806,2025-03-13,,Burke-Carr,In Transit
SH23424,O16743,2024-04-24,,Scott LLC,Lost
SH23425,O16835,2025-06-06,2025-06-06,"Little, Morales and Holmes",Delivered
SH23426,O13996,2024-08-19,,"Rodriguez, Wise and Young",Lost
SH23427,O15034,2023-09-22,2023-09-22,Hester PLC,Delayed
SH23428,O11428,2024-03-31,2024-03-31,Campos-Rivers,Lost
SH23429,O14182,2024-09-07,2024-09-07,Smith LLC,Lost
SH23430,O14283,2023-11-25,2023-11-25,Hill-Estrada,In Transit
SH23431,O13679,2025-06-10,2025-06-10,Johnston-Carpenter,In Transit
SH23432,O12960,2023-10-13,,"Hart, Palmer and Franco",Lost
SH23433,O13115,2025-03-05,,Collins and Sons,Lost
SH23434,O17376,2023-08-11,2023-08-11,Walsh Group,Lost
SH23435,O13420,2024-02-25,,Smith-Armstrong,Delivered
SH23436,O10270,2023-10-18,,Jenkins Ltd,Delayed
SH23437,O17773,2025-02-17,,"Gibson, Brown and Wilson",In Transit
SH23438,O17434,2023-08-04,,Myers PLC,Lost
SH23439,O15589,2023-11-03,2023-11-03,Simpson-Li,Delayed
SH23440,O11708,2023-12-10,2023-12-10,Spencer Ltd,Delivered
SH23441,O16158,2025-06-03,,Gonzales-Ramos,Lost
SH23442,O17607,2025-05-26,2025-05-26,"Smith, Sandoval and Vega",Lost
SH23443,O14401,2025-02-02,,Costa PLC,Lost
SH23444,O17000,2023-11-14,2023-11-14,Dickerson-Miller,Delayed
SH23445,O12824,2024-11-27,2024-11-27,"Wolfe, Oconnor and White",Delivered
SH23446,O17884,2024-10-22,2024-10-22,Reyes Ltd,Delivered
SH23447,O14188,2024-10-11,2024-10-11,"Smith, Holland and Parks",Lost
SH23448,O16864,2023-10-22,,Bautista Group,In Transit
SH23449,O13410,2023-10-08,2023-10-08,Elliott-Miller,In Transit
SH23450,O17178,2024-08-15,2024-08-15,Smith and Sons,In Transit
SH23451,O11506,2024-09-19,2024-09-19,"Haynes, Bell and Greene",Lost
SH23452,O16797,2023-08-02,2023-08-02,Waters Group,In Transit
SH23453,O10980,2023-10-16,2023-10-16,Cook LLC,In Transit
SH23454,O11981,2024-01-28,2024-01-28,West-Collins,In Transit
SH23455,O17588,2023-09-04,,"Warren, Navarro and Nelson",Lost
SH23456,O16052,2024-05-08,2024-05-08,"Pearson, Owens and Morgan",Lost
SH23457,O15044,2025-01-10,2025-01-10,"Williams, Washington and Whitaker",Delayed
SH23458,O14069,2025-02-13,2025-02-13,Moon-Cowan,Delivered
SH23459,O15305,2024-02-15,2024-02-15,King-Vargas,Delayed
SH23460,O14563,2025-05-07,,Moore-Young,Delivered
SH23461,O17647,2024-01-28,2024-01-28,"Anderson, Rogers and Hunter",Delivered
SH23462,O15486,2024-04-18,2024-04-18,King-Farley,Delayed
SH23463,O16159,2023-10-25,2023-10-25,Werner Group,Delayed
SH23464,O16126,2023-10-12,,Carroll-Fisher,In Transit
SH23465,O15099,2023-07-14,2023-07-14,Owens-Anderson,Lost
SH23466,O15702,2025-03-13,2025-03-13,Lucas PLC,Delivered
SH23467,O14072,2024-12-01,2024-12-01,Mercer and Sons,Delayed
SH23468,O17875,2023-07-08,2023-07-08,Ramirez LLC,Lost
SH23469,O15150,2024-05-01,2024-05-01,Grant-Solis,Lost
SH23470,O17321,2023-12-09,2023-12-09,Osborne Inc,Delayed
SH23471,O17549,2023-11-02,2023-11-02,Golden Ltd,Delayed
SH23472,O16399,2024-02-13,2024-02-13,"Henderson, Williams and Stephens",Delayed
SH23473,O16667,2025-04-08,2025-04-08,Sherman Inc,In Transit
SH23474,O13194,2023-11-13,2023-11-13,Reid-Cox,Delayed
SH23475,O17141,2024-04-12,2024-04-12,Ramos Group,Delayed
SH23476,O17121,2024-11-14,2024-11-14,"Atkinson, Ferguson and Adams",In Transit
SH23477,O12679,2024-03-15,,Kirk-Calderon,Lost
SH23478,O15552,2025-05-28,2025-05-28,Parrish-Phillips,Delivered
SH23479,O13337,2023-09-26,2023-09-26,"Foster, Davis and Anderson",Delayed
SH23480,O17802,2024-06-17,2024-06-17,Atkins-Gray,Delivered
SH23481,O15799,2024-01-12,2024-01-12,Hernandez PLC,Delivered
SH23482,O14450,2025-06-08,2025-06-08,"Fox, Perkins and Munoz",In Transit
SH23483,O16751,2023-09-19,2023-09-19,Hernandez-Williams,In Transit
SH23484,O12651,2023-09-14,2023-09-14,Simon and Sons,Delivered
SH23485,O15474,2023-09-12,2023-09-12,Robinson-Davidson,Delivered
SH23486,O16737,2024-12-31,2024-12-31,Cook-Martin,In Transit
SH23487,O11057,2023-09-06,2023-09-06,Davis Group,In Transit
SH23488,O13605,2024-10-09,,"Hart, Brown and Collins",In Transit
SH23489,O16249,2023-06-23,2023-06-23,Watson Ltd,Delayed
SH23490,O12539,2024-05-07,2024-05-07,"Harrison, Parks and Mccarthy",Delivered
SH23491,O12753,2025-05-26,2025-05-26,"Peterson, Melton and Rodriguez",Lost
SH23492,O14760,2024-07-31,,"Smith, Koch and Koch",Delivered
SH23493,O14338,2024-04-18,2024-04-18,Webb-Wilcox,In Transit
SH23494,O17903,2024-09-11,2024-09-11,Oneal-Owens,In Transit
SH23495,O12678,2025-04-08,2025-04-08,Chambers and Sons,Lost
SH23496,O14670,2024-09-17,2024-09-17,"Walsh, Hamilton and Garcia",Lost
SH23497,O17814,2024-11-04,2024-11-04,Lara-Ellison,Delivered
SH23498,O16154,2023-11-26,2023-11-26,Thomas-Camacho,In Transit
SH23499,O17032,2023-07-30,2023-07-30,Strong-Wright,Delivered
SH23500,O14605,2023-08-06,2023-08-06,Mathis-Cox,In Transit
SH23501,O11825,2024-04-21,2024-04-21,"Miller, Rodgers and Anderson",Delayed
SH23502,O13771,2024-12-15,2024-12-15,Meyers-Harris,Lost
SH23503,O10019,2025-02-14,2025-02-14,Eaton-Kelley,In Transit
SH23504,O10004,2025-03-01,2025-03-01,"Hill, Adams and Black",In Transit
SH23505,O15771,2024-01-27,,King and Sons,Delayed
SH23506,O10898,2025-03-17,,"Mitchell, Collins and Anderson",Delivered
SH23507,O15487,2024-04-27,2024-04-27,"Nelson, Hernandez and Rivera",In Transit
SH23508,O10124,2024-07-11,2024-07-11,Lopez Group,Lost
SH23509,O10309,2024-12-30,2024-12-30,"Hopkins, Green and Gray",Delayed
SH23510,O13802,2023-07-29,2023-07-29,"Fisher, Turner and Wells",Lost
SH23511,O15330,2024-03-21,2024-03-21,"Brown, Fritz and Riley",In Transit
SH23512,O10725,2025-02-23,2025-02-23,Richards-Hicks,Delivered
SH23513,O13527,2025-04-06,2025-04-06,"Aguirre, Roberts and Jones",Delayed
SH23514,O11171,2025-05-02,,Gibson Ltd,Lost
SH23515,O13257,2025-01-28,2025-01-28,Beltran-Sosa,Delayed
SH23516,O16383,2024-07-13,2024-07-13,Francis Inc,In Transit
SH23517,O16917,2024-06-03,2024-06-03,Calderon Group,Delivered
SH23518,O15534,2023-08-22,2023-08-22,King-Sloan,In Transit
SH23519,O16773,2025-06-04,2025-06-04,Maldonado PLC,Lost
SH23520,O11764,2025-02-17,2025-02-17,Lawrence and Sons,Delivered
SH23521,O14208,2025-03-24,,Jefferson-Morrow,In Transit
SH23522,O15766,2023-10-11,2023-10-11,"Wilson, Young and Sexton",Delayed
SH23523,O11701,2023-07-13,2023-07-13,Williams Ltd,Delivered
SH23524,O11994,2024-06-16,2024-06-16,"White, Thompson and Brown",Delivered
SH23525,O11823,2024-06-09,2024-06-09,"Everett, Mclaughlin and Oneal",Delivered
SH23526,O16974,2025-05-04,,Lopez-Allen,Delivered
SH23527,O12741,2023-07-29,2023-07-29,"Douglas, Summers and Medina",Delivered
SH23528,O12274,2024-12-13,2024-12-13,Mcconnell-Santiago,Lost
SH23529,O15960,2024-06-19,2024-06-19,Davis and Sons,Lost
SH23530,O17164,2025-04-01,,"Butler, White and Berger",Delayed
SH23531,O16941,2025-04-04,2025-04-04,"Nunez, Morales and Snyder",Lost
SH23532,O15414,2023-12-29,2023-12-29,"Keller, Lambert and Nguyen",Delayed
SH23533,O15987,2024-02-19,,Saunders-Love,Delayed
SH23534,O12334,2025-05-19,2025-05-19,Burgess LLC,Lost
SH23535,O14686,2025-02-26,2025-02-26,Johnson PLC,Lost
SH23536,O13889,2023-07-07,2023-07-07,"Atkins, Alexander and Stuart",Delayed
SH23537,O14040,2025-01-04,2025-01-04,Castillo-Lee,Delivered
SH23538,O17244,2025-03-13,2025-03-13,Brown-Martin,Lost
SH23539,O15552,2025-05-15,,Thomas-Watson,Delivered
SH23540,O16463,2024-11-24,2024-11-24,Reed Group,Delivered
SH23541,O14593,2025-01-25,2025-01-25,"Rogers, Anthony and Oneill",In Transit
SH23542,O17957,2024-06-14,2024-06-14,Hernandez-Little,In Transit
SH23543,O17970,2024-12-09,2024-12-09,Carey and Sons,Delivered
SH23544,O11047,2025-04-01,,Wright Inc,Delayed
SH23545,O12307,2024-02-18,2024-02-18,Rodriguez-Diaz,Delivered
SH23546,O12597,2024-02-23,2024-02-23,Valencia-Ayers,Delivered
SH23547,O10795,2025-06-13,2025-06-13,"Pierce, White and Ruiz",Lost
SH23548,O13274,2024-10-27,2024-10-27,"Fischer, Cameron and Henderson",Delayed
SH23549,O14994,2023-07-27,,Long-Rogers,In Transit
SH23550,O11907,2023-07-24,2023-07-24,Young-Bush,Delivered
SH23551,O16229,2024-10-03,2024-10-03,Curry and Sons,In Transit
SH23552,O14259,2023-11-06,2023-11-06,Adams-Beck,Lost
SH23553,O14971,2024-03-16,2024-03-16,"Dean, Walsh and Gonzalez",Delivered
SH23554,O15322,2024-10-23,2024-10-23,Brown Group,In Transit
SH23555,O10354,2023-12-13,2023-12-13,"Johnson, Smith and Flores",Delivered
SH23556,O13415,2025-02-09,2025-02-09,"Charles, Smith and Berry",Lost
SH23557,O14823,2024-06-14,2024-06-14,Spears-Gibson,Lost
SH23558,O17320,2024-08-11,,"Rogers, Watkins and Lutz",Lost
SH23559,O17666,2024-11-28,2024-11-28,Fisher LLC,In Transit
SH23560,O12225,2025-01-18,2025-01-18,Arellano-Moore,In Transit
SH23561,O10581,2025-02-13,,"Lopez, Richardson and Bass",In Transit
SH23562,O17878,2023-11-05,,"Franco, Gallagher and Villanueva",In Transit
SH23563,O16220,2024-08-10,2024-08-10,"Smith, Smith and Ballard",Delayed
SH23564,O17479,2025-01-19,,Hickman-Sanders,Delayed
SH23565,O16511,2024-02-22,2024-02-22,"Wilson, Butler and Bradley",Lost
SH23566,O15675,2024-10-05,,Grimes-Travis,Lost
SH23567,O17855,2025-06-04,2025-06-04,Harris and Sons,Lost
SH23568,O16516,2025-03-06,2025-03-06,"Anderson, Olson and Martinez",Delayed
SH23569,O10687,2025-06-10,,Mcdowell PLC,Delayed
SH23570,O15305,2023-08-31,2023-08-31,Gomez LLC,Lost
SH23571,O16053,2023-10-06,2023-10-06,Morris-Odom,Delivered
SH23572,O12645,2023-09-17,2023-09-17,"Walker, Moore and Gonzalez",Delayed
SH23573,O12349,2025-01-04,2025-01-04,Evans Inc,In Transit
SH23574,O15982,2025-02-04,,Gregory Group,Lost
SH23575,O14322,2025-06-06,2025-06-06,Davis-Weaver,Delivered
SH23576,O14243,2024-02-08,2024-02-08,Mata PLC,Delivered
SH23577,O12696,2024-03-15,,Baker Ltd,Delivered
SH23578,O11821,2025-02-25,2025-02-25,Nelson and Sons,Delivered
SH23579,O14198,2024-02-01,2024-02-01,Erickson-Johnson,Delivered
SH23580,O10758,2024-11-16,2024-11-16,Moody-Martin,Lost
SH23581,O11045,2024-06-04,,"Wallace, Curry and Smith",In Transit
SH23582,O16950,2024-11-19,2024-11-19,"Wyatt, Ortiz and Walters",Delivered
SH23583,O14864,2025-05-15,,"Lee, Sanchez and Schmitt",In Transit
SH23584,O10127,2024-04-21,2024-04-21,George-Navarro,Lost
SH23585,O12120,2023-10-26,2023-10-26,Edwards-King,Delivered
SH23586,O11085,2023-10-04,2023-10-04,"Williams, Sims and Morris",In Transit
SH23587,O12551,2025-06-17,2025-06-17,Hernandez-Webster,In Transit
SH23588,O13575,2023-10-19,,Jensen and Sons,Delayed
SH23589,O12127,2023-08-21,2023-08-21,Wilson-Rose,In Transit
SH23590,O16975,2024-03-03,2024-03-03,"Chang, Ritter and Small",Delayed
SH23591,O10551,2024-12-09,2024-12-09,Juarez-Davis,In Transit
SH23592,O16567,2024-09-26,2024-09-26,"Ramirez, Watson and Myers",In Transit
SH23593,O17921,2023-10-31,,Hernandez-Adams,Lost
SH23594,O15052,2025-03-07,2025-03-07,Brown Group,In Transit
SH23595,O17037,2025-04-23,2025-04-23,Merritt Inc,Delayed
SH23596,O14131,2023-11-29,,Burgess-Herring,Delayed
SH23597,O12226,2024-11-04,2024-11-04,"Holmes, Palmer and Young",In Transit
SH23598,O13383,2024-05-22,2024-05-22,Chen-Gray,Delayed
SH23599,O14443,2024-05-15,2024-05-15,"Sanchez, Torres and Mosley",Delivered
SH23600,O17809,2024-06-26,2024-06-26,Lewis-Brown,Delayed
SH23601,O17286,2023-06-26,2023-06-26,Stafford-Whitaker,Lost
SH23602,O14347,2025-05-26,2025-05-26,Mccoy PLC,In Transit
SH23603,O13408,2024-03-04,2024-03-04,Smith LLC,Delayed
SH23604,O13413,2023-12-09,,Stewart and Sons,Delivered
SH23605,O17307,2024-04-13,,Gomez Ltd,Delayed
SH23606,O12979,2025-06-06,2025-06-06,"House, Watkins and Hartman",Delayed
SH23607,O12352,2024-02-17,2024-02-17,Beasley-Clark,Delayed
SH23608,O12724,2024-07-31,2024-07-31,"Leach, Martinez and Hoover",In Transit
SH23609,O17432,2024-02-13,2024-02-13,"Wilson, Wang and Harmon",Delayed
SH23610,O14173,2023-12-08,,"Morris, Horn and Stewart",Delivered
SH23611,O10314,2024-07-04,2024-07-04,Dunn-Nash,Delayed
SH23612,O11204,2025-02-26,2025-02-26,Kennedy LLC,In Transit
SH23613,O16932,2025-03-16,2025-03-16,"Gonzales, Estes and Moore",In Transit
SH23614,O11835,2025-02-09,2025-02-09,Trevino-Patterson,In Transit
SH23615,O14999,2024-03-25,,Ramirez and Sons,Delayed
SH23616,O13383,2024-12-14,,"Rios, Perez and Miller",Lost
SH23617,O16875,2025-02-12,2025-02-12,"Paul, Armstrong and Anderson",Lost
SH23618,O11111,2023-09-21,2023-09-21,Padilla-Johnson,Delivered
SH23619,O11333,2023-07-05,2023-07-05,Gillespie PLC,Delayed
SH23620,O14140,2024-05-01,2024-05-01,Weaver PLC,In Transit
SH23621,O10618,2024-01-02,2024-01-02,Rice-Pacheco,Delivered
SH23622,O14179,2025-04-11,2025-04-11,Terrell-Pope,Lost
SH23623,O10288,2024-05-30,2024-05-30,"Fields, Brown and Miller",Delivered
SH23624,O10178,2024-05-31,2024-05-31,Jones-Zuniga,In Transit
SH23625,O10666,2025-02-09,2025-02-09,"Wright, Dixon and Sanchez",Delayed
SH23626,O10269,2024-10-16,2024-10-16,Fernandez PLC,In Transit
SH23627,O16206,2023-11-12,,"Levine, Taylor and Gray",Delivered
SH23628,O17764,2024-07-13,2024-07-13,"Pearson, Wallace and Larson",In Transit
SH23629,O17435,2023-08-21,,Perez PLC,Delivered
SH23630,O16918,2023-09-27,2023-09-27,Thompson Ltd,In Transit
SH23631,O13845,2025-05-18,2025-05-18,Smith and Sons,Delayed
SH23632,O12541,2024-12-09,2024-12-09,Smith PLC,In Transit
SH23633,O15092,2025-05-15,2025-05-15,Solis Group,Lost
SH23634,O16586,2023-07-23,,Campbell-Long,Delayed
SH23635,O16086,2023-10-21,2023-10-21,Huber-Thompson,Lost
SH23636,O11176,2024-09-09,2024-09-09,Hanson PLC,Lost
SH23637,O14428,2024-10-08,2024-10-08,"Mueller, Coleman and Compton",Lost
SH23638,O12695,2023-10-28,,Francis Inc,Delayed
SH23639,O12919,2024-07-30,2024-07-30,Molina-Brown,Delivered
SH23640,O13240,2024-05-19,,"Wang, Wilson and Davis",Lost
SH23641,O17426,2023-06-25,2023-06-25,"Zimmerman, Gates and Castaneda",Lost
SH23642,O17121,2023-09-28,2023-09-28,"Baker, Hawkins and Perez",Delivered
SH23643,O13097,2024-11-09,2024-11-09,"Harrison, Adams and Bennett",Delayed
SH23644,O17897,2025-05-18,,Holland LLC,Delivered
SH23645,O11189,2024-03-14,,Hill LLC,In Transit
SH23646,O12238,2025-04-22,2025-04-22,Gilmore LLC,In Transit
SH23647,O17846,2024-07-23,2024-07-23,Holloway Group,Delayed
SH23648,O15411,2024-02-21,2024-02-21,Carr LLC,Delayed
SH23649,O12878,2023-08-08,2023-08-08,Scott-Wilson,Delayed
SH23650,O11103,2024-05-04,2024-05-04,Price-Mcclure,Lost
SH23651,O11185,2023-12-15,2023-12-15,Hernandez-Green,Delayed
SH23652,O10022,2024-04-24,,"Lawson, Mcclain and Barber",In Transit
SH23653,O17582,2025-02-07,2025-02-07,Ortiz LLC,In Transit
SH23654,O13423,2024-07-21,2024-07-21,Bass PLC,Delayed
SH23655,O15023,2023-10-14,2023-10-14,Bell-Barrera,Lost
SH23656,O14847,2024-11-09,2024-11-09,"Anderson, Heath and Pugh",Lost
SH23657,O17739,2025-01-17,2025-01-17,"Bruce, Weaver and Moore",Delayed
SH23658,O17573,2023-09-29,2023-09-29,Buck-Lucero,Lost
SH23659,O12154,2024-05-03,2024-05-03,Carter-Lutz,In Transit
SH23660,O14703,2024-04-14,2024-04-14,Dyer Inc,Lost
SH23661,O11736,2024-12-13,2024-12-13,Mack-Dunn,In Transit
SH23662,O14701,2024-08-16,,Michael-Casey,In Transit
SH23663,O15569,2025-03-07,2025-03-07,Cole Group,Delivered
SH23664,O10446,2024-10-25,2024-10-25,"Ellis, Garcia and Williams",Delayed
SH23665,O17386,2023-10-05,,Barnes PLC,Lost
SH23666,O15053,2024-12-27,2024-12-27,Baker-Hamilton,Lost
SH23667,O17437,2023-10-13,2023-10-13,Hayes Inc,Delivered
SH23668,O13352,2024-08-30,2024-08-30,Martinez-Diaz,Delivered
SH23669,O13453,2024-08-18,2024-08-18,Good and Sons,In Transit
SH23670,O10060,2024-05-31,2024-05-31,Holt PLC,In Transit
SH23671,O11875,2025-02-23,2025-02-23,"Hubbard, Barker and Gray",Delayed
SH23672,O12346,2025-05-25,2025-05-25,Wade-Richards,Delayed
SH23673,O12112,2024-08-19,2024-08-19,Benitez-Taylor,Lost
SH23674,O17847,2024-08-27,2024-08-27,Ball-Ford,Lost
SH23675,O14750,2024-04-24,,Campbell-Villanueva,In Transit
SH23676,O17649,2024-08-26,2024-08-26,"Davies, Schwartz and Price",In Transit
SH23677,O10228,2025-05-17,2025-05-17,Gray Group,In Transit
SH23678,O13542,2023-12-16,,Alvarado-Marshall,Delivered
SH23679,O13609,2025-05-20,2025-05-20,"Gentry, Smith and Kirk",Delivered
SH23680,O16044,2024-11-10,2024-11-10,Williamson-Meadows,Lost
SH23681,O12449,2023-10-14,2023-10-14,Miller-Lewis,Delivered
SH23682,O15083,2023-07-18,,Rivera and Sons,Delayed
SH23683,O10658,2025-02-16,2025-02-16,Bradshaw-Sims,Delayed
SH23684,O11830,2024-07-09,2024-07-09,"Bennett, Acosta and Fisher",Lost
SH23685,O10453,2024-05-29,2024-05-29,Mendoza-Lane,In Transit
SH23686,O11011,2023-10-28,2023-10-28,"Hampton, Banks and Sharp",Lost
SH23687,O11999,2024-08-09,2024-08-09,Young-Jackson,In Transit
SH23688,O13092,2024-08-16,2024-08-16,Hunter and Sons,Lost
SH23689,O14825,2024-08-11,2024-08-11,Riley-Smith,Delayed
SH23690,O13798,2023-09-21,,Mcfarland Inc,Delivered
SH23691,O10683,2025-05-11,2025-05-11,Evans Inc,Delivered
SH23692,O16271,2023-08-02,,Gill-Evans,Delivered
SH23693,O14428,2024-04-27,,Carter Ltd,Lost
SH23694,O13084,2024-03-12,2024-03-12,Browning PLC,Delivered
SH23695,O10969,2025-03-31,2025-03-31,Williams LLC,In Transit
SH23696,O15547,2023-09-07,,"Thompson, Wilkins and Perez",In Transit
SH23697,O12041,2023-08-27,2023-08-27,"Adams, Harrell and Douglas",Lost
SH23698,O17946,2024-04-27,2024-04-27,Maxwell-Jenkins,Lost
SH23699,O10084,2023-09-29,2023-09-29,Frank Group,In Transit
SH23700,O17926,2023-07-23,2023-07-23,"Cannon, Tucker and Buchanan",In Transit
SH23701,O15307,2024-05-14,2024-05-14,Li-Miles,Lost
SH23702,O12490,2025-05-14,2025-05-14,Coleman-Wyatt,Delayed
SH23703,O11884,2023-10-25,2023-10-25,Watson-Martin,Lost
SH23704,O17226,2023-06-21,2023-06-21,"Fisher, Mcdonald and Smith",Lost
SH23705,O15465,2023-09-28,2023-09-28,"Daniel, Carrillo and Good",Lost
SH23706,O14739,2024-07-27,2024-07-27,Vasquez LLC,Delayed
SH23707,O11450,2024-03-17,2024-03-17,Baker-Brewer,In Transit
SH23708,O15062,2023-08-14,2023-08-14,Villarreal and Sons,Lost
SH23709,O16201,2023-08-08,2023-08-08,"Morgan, Ray and King",In Transit
SH23710,O13532,2024-10-20,2024-10-20,Jenkins LLC,Delivered
SH23711,O11438,2025-01-07,2025-01-07,"Zhang, Cook and Lopez",Lost
SH23712,O12572,2024-07-28,2024-07-28,Meadows-Marquez,Lost
SH23713,O11857,2023-09-17,2023-09-17,Carlson LLC,Delayed
SH23714,O16902,2025-02-05,2025-02-05,Fernandez-Scott,Delivered
SH23715,O12793,2024-06-11,2024-06-11,"Macias, Brown and Doyle",Delayed
SH23716,O17638,2024-01-28,2024-01-28,"Chandler, George and Ortiz",Delayed
SH23717,O14107,2024-02-23,2024-02-23,Woods and Sons,Lost
SH23718,O14480,2023-08-08,2023-08-08,"Medina, Cohen and King",Delivered
SH23719,O10361,2024-01-18,2024-01-18,"Bush, Perez and Ellison",Lost
SH23720,O12571,2024-01-27,,Alexander and Sons,Delayed
SH23721,O10958,2023-09-10,,"Williams, Robinson and Meza",In Transit
SH23722,O14753,2024-12-27,2024-12-27,"Adams, King and Fields",Delayed
SH23723,O12814,2025-03-18,2025-03-18,"Brooks, Jones and Kelly",Lost
SH23724,O16798,2024-09-08,2024-09-08,Moran PLC,Delayed
SH23725,O12183,2023-10-28,,Fuller-Shelton,Delayed
SH23726,O16796,2023-07-12,2023-07-12,Delgado-Duncan,Delivered
SH23727,O13953,2023-12-09,2023-12-09,Brandt Inc,Delayed
SH23728,O16826,2024-05-12,2024-05-12,"Fox, Young and Warren",Delivered
SH23729,O10259,2024-08-04,2024-08-04,"Harris, Snow and Ray",Lost
SH23730,O14816,2023-12-10,2023-12-10,Garcia-Goodman,In Transit
SH23731,O12048,2024-01-27,2024-01-27,"Hatfield, Suarez and Mitchell",In Transit
SH23732,O15385,2023-12-28,2023-12-28,"Williams, Briggs and Cardenas",Lost
SH23733,O15361,2023-10-05,2023-10-05,Hill-Hill,Delivered
SH23734,O12669,2024-05-30,2024-05-30,Hughes PLC,Delayed
SH23735,O16568,2024-12-02,2024-12-02,Davis PLC,Lost
SH23736,O12695,2023-11-18,2023-11-18,Wilkins Group,Delivered
SH23737,O17952,2024-03-29,,Marks PLC,Delivered
